resource,name,description,subcohorts,start year,start month,end year,end month,age groups,number of participants,areas of information,data categories,sample categories,standardized tools,standardized tools other,core variables,supplementary information
ENVIRONAGE,birth,,,,,,,,,,,,,,,
ENVIRONAGE,4-years follow-up,,,,,,,,,,,,,,,
Sepages,Y2,child's data collected between 1-2 years of age,"infants,mothers",1962,January,1980,January,Infants and toddlers (2-23 months),2000,"""Pregnancy, delivery and birth"",Other reproductive health-related information,Hospitalizations","Biological samples,Survey data,Genomics","Blood Buffy Coat,24h urine,Musculoskeletal System - Tissue (Frozen),Tissue (Frozen),Bone and Bones - Tissue (Frozen),Joints - Tissue (Frozen),Ligaments - Tissue (Frozen),Muscles - Tissue (Frozen),Tendons - Tissue (Frozen),Cartilage - Tissue (Frozen),Fascia - Tissue (Frozen),Digestive System - Tissue (Frozen),Mouth - Tissue (Frozen),Salivary Glands - Tissue (Frozen),Pharynx - Tissue (Frozen),Esophagus - Tissue (Frozen),Stomach - Tissue (Frozen),""Intestine, Small - Tissue (Frozen)"",""Intestine, Large - Tissue (Frozen)"",Rectum - Tissue (Frozen),Liver - Tissue (Frozen),Gallbladder - Tissue (Frozen),Mesentery - Tissue (Frozen),Pancreas - Tissue (Frozen),Lower Gastrointestinal Tract - Tissue (Frozen),Respiratory System - Tissue (Frozen),Nose - Tissue (Frozen),Larynx - Tissue (Frozen),Trachea - Tissue (Frozen),Bronchi - Tissue (Frozen),Bronchioles - Tissue (Frozen),Lung - Tissue (Frozen),Diaphragm - Tissue (Frozen),Urogenital System - Tissue (Frozen),Kidney - Tissue (Frozen),Ureter - Tissue (Frozen),Urinary Bladder - Tissue (Frozen),Urethra - Tissue (Frozen),""Genitalia, Female - Tissue (Frozen)"",Ovary - Tissue (Frozen),Fallopian Tubes - Tissue (Frozen),Uterus - Tissue (Frozen),Cervix Uteri - Tissue (Frozen),Vagina - Tissue (Frozen),Vulva - Tissue (Frozen),Placenta - Tissue (Frozen),""Genitalia, Male - Tissue (Frozen)"",Prostate - Tissue (Frozen),Penis - Tissue (Frozen),Testis - Tissue (Frozen),Endocrine system - Tissue (Frozen),Pituitary Gland - Tissue (Frozen),Pineal Gland - Tissue (Frozen),Thyroid Gland - Tissue (Frozen),Parathyroid Glands - Tissue (Frozen),Adrenal Glands - Tissue (Frozen),Cardiovascular System - Tissue (Frozen),Heart - Tissue (Frozen),Arteries - Tissue (Frozen),Veins - Tissue (Frozen),Capillaries - Tissue (Frozen),Lymphoid Tissue - Tissue (Frozen),Lymphatic Vessels - Tissue (Frozen),Lymph Nodes - Tissue (Frozen),Bone Marrow - Tissue (Frozen),Thymus gland - Tissue (Frozen),Spleen - Tissue (Frozen),Nervous System - Tissue (Frozen),Brain - Tissue (Frozen),Brain Stem - Tissue (Frozen),Cerebellum - Tissue (Frozen),Spinal Cord - Tissue (Frozen),Cerebral Ventricles - Tissue (Frozen),Nerve Net - Tissue (Frozen),Sense Organs - Tissue (Frozen),Eye - Tissue (Frozen),Ear - Tissue (Frozen),Olfactory Mucosa - Tissue (Frozen),Taste Buds - Tissue (Frozen),Integumentary System - Tissue (Frozen),Skin - Tissue (Frozen),Hair - Tissue (Frozen),Nails - Tissue (Frozen),Subcutaneous Tissue - Tissue (Frozen),""Mammary Glands, Human - Tissue (Frozen)""","Happiness Index,Wilson-Barona Index",,"smoking packday,vitamin intake",
DNBC,7 years old,,children,,,,,,,"Tobacco,Alcohol,Drugs,Nutrition,Breastfeeding,Contraception,""Pregnancy, delivery and birth""",,,,,,
Sepages,T3,mother's data collected during third trimester,pregnant women,,June,1992,April,"Infant (0-23 months),Newborn (0-1 months),Infants and toddlers (2-23 months),Child (2-12 years),Adult (18+ years),Young adult (18-24 years),Adult (25-44 years),Middle-aged (45-64 years),Aged (65+ years),Aged (65-79 years),Aged (80+ years)",,"Age/birthdate,Sex/gender,Twin,Marital/partner status","Biological samples,Survey data,Physiological/Biochemical measurements","Adipocytes,Faeces","12 Minute Walk Test / Twaalf minuten looptest (wandeltest),12-Step Participation Expectancies Questionnaire",,,
DNBC,6 months old,,children,,,,,,,,,,,,,
DNBC,Gestational week 12 and 30,,pregnancies,,,,,,,,,,,,,
EDEN,4y,Around 4 years of age,children,,,,,,,,,,,,,
EDEN,5-6y,,children,,,,,,,,,,,,,
ALSPAC,Follow up,,"Mothers,Children,Partners",1990,,,,,,,,,,,,
DFBC,2008 F1,,follow-up at: 63,2008,,2008,,,601,,,,,,,
DFBC,2012,,follow-up at: 68,2012,,2012,,,151,,,,,,,
DFBC,1994 (baseline),,Baseline (50 years of age),1994,,1994,,,912,,,,,,,
DFBC,2019,,follow-up at: 74/75,2019,,2019,,,92,,,,,,,
DFBC,2018,,follow-up at: 73,2018,,2018,,,595,,,,,,,
DFBC,2002,,follow-up at: 58,2002,,2002,,,860,,,,,,,
DFBC,2008 F2,,follow-up at: 63,2008,,2008,,,482,,,,,,,
DNBC,18 months old,,children,,,,,,,,,,,,,
DNBC,18 years old (ongoing),,children,,,,,,,,,,,,,
DNBC,11 years old,,children,,,,,,,,,,,,,
EDEN,5y,Around 5 years of age,,,,,,,,,,,,,,
EDEN,30-34 week's of amenorrhoea (WA),,mothers,,,,,,,,,,,,,
EDEN,24-28 week's of amenorrhoea (WA),,mothers,,,,,,,,,,,,,
EDEN,11y,,children,,,,,,,,,,,,,
EDEN,4m,Around 4 months of age,children,,,,,,,,,,,,,
EDEN,2y,,children,,,,,,,,,,,,,
EDEN,24m,Around 24 months of age,,,,,,,,,,,,,,
EDEN,1y,,children,,,,,,,,,,,,,
EDEN,8y,Around 8 years of age,children,,,,,,,,,,,,,
EDEN,8m,Around 8 months of age,children,,,,,,,,,,,,,
EDEN,3y,Around 3 years of age,children,,,,,,,,,,,,,
EDEN,birth,,"mothers,children",,,,,,,,,,,,,
EDEN,12m,Around 12 months of age,,,,,,,,,,,,,,
EDEN,20-24 week's of amenorrhoea (WA),,mothers,,,,,,,,,,,,,
ELFE,2y,,children,,,,,,,,,,,,,
ELFE,5y,,children,,,,,,,,,,,,,
ELFE,1y,,children,,,,,,,,,,,,,
ELFE,8y,,children,,,,,,,,,,,,,
ELFE,4-5y,,children,,,,,,,,,,,,,
ELFE,2 months,,children,,,,,,,,,,,,,
ELFE,birth,,"children,mothers",,,,,,,,,,,,,
ELFE,3.5y,,children,,,,,,,,,,,,,
ELFE,3-10 months,,children,,,,,,,,,,,,,
LifeCycle,y0-1,age ≥0 year and <1 year,,,,,,,,,,,,,,
LifeCycle,y1-2,age ≥1 year and <2 year,,,,,,,,,,,,,,
LifeCycle,y2-3,age ≥2 year and <3 year,,,,,,,,,,,,,,
mtFIT study,event 1,,mtFIT study,,,,,,,,"Biological samples,Medical records,Physiological/Biochemical measurements",,,,,
NFBC1966,46yr,46-year follow-up,,,,,,,,,,,,,,
NFBC1966,31yr,31-year follow-up,,,,,,,,,,,,,,
NOMA,Intervention,,,,,,,,99,,,,,,,
NOMA,Screening visit,,,,,,,,251,,,,,,,
PSYCONN,baseline,PSYCONN baseline data is collected from PROGR-S and RQ-MIS.,"PROGR-S,RQ-MIS",1998,,2018,,"Adult (18+ years),Young adult (18-24 years),Adult (25-44 years),Middle-aged (45-64 years),Aged (65+ years),Aged (65-79 years),Aged (80+ years)",1000,"Age/birthdate,Sex/gender,Twin,Marital/partner status,Family and household structure,Education,""Ethnicity, race and religion"",Labour force and retirement,Other socio-demographic and economic characteristics,Tobacco,Alcohol,Drugs,Other and unspecified lifestyle information,Perception of health,Functional limitations,""Other perception of health, quality of life and functional limitation-related information"",Symptoms and signs involving nervous and musculoskeletal systems (R25-R29),""Symptoms and signs involving cognition, perception, emotional state and behaviour (R40-R46)"",General symptoms and signs (R50-R69),Symptoms related to multiple categories,Medication and supplement intake,Other and unspecified non-pharmacological interventions,Health and community care services utilization,Visits to health professionals,Hospitalizations,Community and social care,Other health and community care,Physical characteristics,Anthropometry,Circulation and respiration,Other physical measures and assessments,Hematology,Biochemistry,Other laboratory measures,""Cognition, personality and psychological measures and assessments"",Cognitive functioning,Personality,Psychological distress and emotions,Other psychological measures and assessments,Life events,Beliefs and values,""Other life events, plans and beliefs"",School life,Work life,""Other preschool, school or work life-related information"",Parenting and familial environment,Other social environment characteristics,Housing characteristics,Date and time-related information,Other administrative information","Biological samples,Survey data,Medical records,Physiological/Biochemical measurements,Other",,,,"age at inclusion,sex,marital status,Global Assessment of Functioning (GAF)",
PSYCONN,follow-up,"PSYCONN outcome data is collected from PHAMOUS, RQ-MIS, and an additional medical records file search.","RQ-MIS,PHAMOUS",2006,,2022,,"Adult (18+ years),Young adult (18-24 years),Adult (25-44 years),Middle-aged (45-64 years),Aged (65+ years),Aged (65-79 years),Aged (80+ years)",650,"Physical activity,Age/birthdate,Sex/gender,Twin,Family and household structure,Education,""Ethnicity, race and religion"",Labour force and retirement,""Income, possessions, and benefits"",Other socio-demographic and economic characteristics,Tobacco,Alcohol,Drugs,Nutrition,Personal hygiene,Sleep,Other and unspecified lifestyle information,Perception of health,Quality of life,Functional limitations,""Other perception of health, quality of life and functional limitation-related information"",Symptoms and signs involving the circulatory and respiratory systems (R00-R09),Symptoms and signs involving the digestive system and abdomen (R10-R19),Symptoms and signs involving nervous and musculoskeletal systems (R25-R29),""Symptoms and signs involving cognition, perception, emotional state and behaviour (R40-R46)"",General symptoms and signs (R50-R69),Symptoms related to multiple categories,Medication and supplement intake,Other and unspecified pharmacological interventions,Physical therapy interventions,""Cognitive, psychological and sensory interventions"",Educational and health promotion interventions,Other and unspecified non-pharmacological interventions,Health and community care services utilization,Visits to health professionals,Hospitalizations,Community and social care,Other health and community care,Vital status,Physical characteristics,Anthropometry,Circulation and respiration,Other physical measures and assessments,Hematology,Biochemistry,Other laboratory measures,Psychological distress and emotions,Other psychological measures and assessments,Life events,""Other life events, plans and beliefs"",""Preschool, school and work life"",Preschool life,School life,Work life,""Other preschool, school or work life-related information"",Social network,Social participation,Parenting and familial environment,Other social environment characteristics,Housing characteristics,Other physical environment characteristics,Date and time-related information,Other administrative information","Biological samples,Survey data,Medical records,Physiological/Biochemical measurements,Other",,,,Global Assessment of Functioning (GAF),
Sepages,Prenatal,mother's data collected during pregnancy,pregnant women,,,,,Prenatal,,,,,,,,
Sepages,T2,mother's data collected during second trimester,"pregnant women,fathers",,,,,,,,,,,,,
Sepages,Y1,child's data collected between 0-1 year of age,"infants,mothers",,,,,Infants and toddlers (2-23 months),,,,,,,,
Sepages,T1,mother's data collected during first trimester,pregnant women,,,,,,,,,,,,,
Sepages,Y3,child's data collected between 2-3 years of age,"infants,mothers",,,,,Child (2-12 years),2000,"""Puberty, menstruation, menopause and andropause"",Quality of life,Life course development,Symptoms and signs involving the circulatory and respiratory systems (R00-R09)",,,,,,
