tableName,tableExtends,columnName,columnType,key,required,refTable,refLink,refBack,validation,semantics,description,,,,,,,,,,,,
InstitutionTypes,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
Institutions,,,,,,,,,,,"Universities, companies, medical centres and research institutes",,,,,,,,,,,,
Institutions,,pid,,1,TRUE,,,,,,Persistent identifier for this institution,,,,,,,,,,,,
Institutions,,name,,2,,,,,,,Official name of the institution or organisation as used in EU projects,,,,,,,,,,,,
Institutions,,acronym,,,,,,,,,"Official acronym of the institution, if applicable",,,,,,,,,,,,
Institutions,,type,ref,,,InstitutionTypes,,,,,Type of organisation; in which sector is the institution active?,,,,,,,,,,,,
Institutions,,typeOther,,,,,,,,,"If type is 'other', a description of type of organisation",,,,,,,,,,,,
Institutions,,country,ref,,,Countries,,,,,Country in which the institution head office or coordinating centre is located,,,,,,,,,,,,
Institutions,,address,text,,,,,,,,Full address of the institution head office or coordinating centre,,,,,,,,,,,,
Institutions,,website,,,,,,,,,Link to the homepage of this institution,,,,,,,,,,,,
Institutions,,email,,,,,,,,,Contact email address for person responsible for institution entry in catalogue,,,,,,,,,,,,
Institutions,,description,text,,,,,,,,General description,,,,,,,,,,,,
Institutions,,logo,file,,,,,,,,Institution logo,,,,,,,,,,,,
Institutions,,roles,ref_array,,,InstitutionRoles,,,,,Role(s) of the institution in connection with data sources and data banks in the catalogue,,,,,,,,,,,,
Institutions,,rolesOther,text,,,,,,,,"If role is 'other', a description of the primary role",,,,,,,,,,,,
Institutions,,providerOf,refback,,,DAPs,,institution,,,"Query that lists all resources (datasources, databanks, cohorts, networks) that this institution is access provider of",,,,,,,,,,,,
Institutions,,partnerIn,refback,,,Partners,,institution,,,List of partner roles this institution has in various resources,,,,,,,,,,,,
Institutions,,expertise,text,,,,,,,,A short description of the expertise of this institution,,,,,,,,,,,,
Resources,,,,,,,,,,,"Generic listing of all resources. Should not be used directly, instead use specific types such as Databanks and Studies",,,,,,,,,,,,
RWEresources,Resources,,,,,,,,,,Resources for real world evidence such as data source and databanks,,,,,,,,,,,,
Databanks,RWEresources,,,,,,,,,,Data collections such as registries or biobanks,,,,,,,,,,,,
Datasources,RWEresources,,,,,,,,,,Collections of data banks covering the same population,,,,,,,,,,,,
Resources,,overview,heading,,,,,,,,General information about this resource,,,,,,,,,,,,
Resources,,pid,,1,TRUE,,,,,,Persistent identifier for this resource,,,,,,,,,,,,
Resources,,name,,2,TRUE,,,,,,Name used in European projects,,,,,,,,,,,,
Resources,,localName,,,,,,,,,"If different from above, name in the national language",,,,,,,,,,,,
Resources,,acronym,,,,,,,,,Resource acronym,,,,,,,,,,,,
Cohorts,Resources,,,,,,,,,,Group of individuals sharing a defining demographic characteristic,,,,,,,,,,,,
Cohorts,,type,ref_array,,,ResourceTypes,,,,,"Type of resource, e.g. registry, cohort, biobank",,,,,,,,,,,,
Cohorts,,typeOther,,,,,,,,,"If other, describe the type of resource",,,,,,,,,,,,
Cohorts,,design,ref,,,CohortDesigns,,,,,"The study design of this cohort, e.g. cross-sectional or longitudinal",,,,,,,,,,,,
Cohorts,,collectionType,ref_array,,,CollectionTypes,,,,,"The data collection type of this cohort, e.g. retrospective or prospective; if both, select both",,,,,,,,,,,,
Databanks,,databankFamily,ref,,,DatabankFamilies,,,,,Which of the following families of data banks best describe this data bank?,,,,,,,,,,,,
Databanks,,databankFamiliesOther,text,,,,,,,,"If 'other' selected above, describe the type of data bank",,,,,,,,,,,,
Resources,,institution,ref_array,,,Institutions,,,,,Institution providing and/or coordinating access to this resource,,,,,,,,,,,,
Resources,,description,text,,,,,,,,Short description of this resource,,,,,,,,,,,,
Resources,,logo,file,,,,,,,,Logo for use on homepages etc.,,,,,,,,,,,,
Resources,,homepage,,,,,,,,,Link to the home page,,,,,,,,,,,,
Resources,,contact,ref_array,,,Contacts,,,,,Primary contact person for this resource,,,,,,,,,,,,
Resources,,population,heading,,,,,,,,Description of the population that can potentially be captured in the resource,,,,,,,,,,,,
Resources,,noParticipants,int,,,,,,,,Total number of individuals for which data is collected,,,,,,,,,,,,
Resources,,noParticipantsWithSamples,int,,,,,,,,Number of individuals for which samples are collected,,,,,,,,,,,,
Databanks,,underlyingPopulation,text,,,,,,,,Provide a summary description of the underlying population (maximum 100 words) or URL to a description,,,,,,,,,,,,
Resources,,countries,ref_array,,,Countries,,,,,Country or countries where data originate from,,,,,,,,,,,,
Resources,,regions,ref_array,,,Regions,,,,,Geographical regions that are covered by this resource,,,,,,,,,,,,
Cohorts,,inclusionCriteria,text,,,InclusionCriteria,,,,,Other inclusion criteria applied to the participants of this resource,,,,,,,,,,,,
Resources,,subcohorts,refback,,,Subcohorts,,resource,,,List of subcohorts or subpopulations for this resource,,,,,,,,,,,,
Databanks,,populationEntry,ref_array,,,PopulationEntryCauses,,,,,Select the possible causes for a person to enter the underlying population of the data bank,,,,,,,,,,,,
Databanks,,populationEntryOther,text,,,,,,,,"If other, specify the causes of entry to the underlying population",,,,,,,,,,,,
Databanks,,populationExit,ref_array,,,PopulationExitCauses,,,,,Select the possible causes for a person to enter the underlying population of the data bank,,,,,,,,,,,,
Databanks,,populationExitOther,text,,,,,,,,"If other, specify the causes of exit from the underlying population",,,,,,,,,,,,
Resources,,populationAgeGroups,"ontology_array
",,,AgeGroups,,,,,Age groups of the participants of this resource,,,,,,,,,,,,
Databanks,,populationPregnancy,bool,,,,,,,,Does the data bank collect information on pregnant women and/or neonatal subpopulation?,,,,,,,,,,,,
Databanks,,populationDisease,text,,,,,,,,"Does the data bank collect information on a specific disease subpopulation (e.g., as in a disease-specific registry)?",,,,,,,,,,,,
Databanks,,populationCoverage,text,,,,,,,,"Are there any people from the geographical area that the data bank covers whose data are not collected in the data bank (e.g., people without a national insurance number, people who are registered for private care)? If yes, which subpopulation(s) are not covered by the data bank?",,,,,,,,,,,,
Databanks,,populationCoveragePercentage,int,,,,,,,,What percentage of the underlying population is covered by the data bank?,,,,,,,,,,,,
Resources,,startYear,int,,,,,,,,Year when first data was collected,,,,,,,,,,,,
Resources,,endYear,int,,,,,,,,Year when last data was collected. Leave empty if collection is ongoing,,,,,,,,,,,,
RWEresources,,timeSpanDescription,text,,,,,,,,Description of time span,,,,,,,,,,,,
RWEresources,,careSetting,ref_array,,,CareSettings,,,,,Type of care setting(s) covered,,,,,,,,,,,,
RWEresources,,careSettingOther,text,,,,,,,,"If 'other,' description of the setting of care",,,,,,,,,,,,
Resources,,contents,heading,,,,,,,,Data model and contents,,,,,,,,,,,,
Datasources,,databanks,refback,,,DatasourceDatabanks,,datasource,,,Databanks in this datasource,,,,,,,,,,,,
RWEresources,,areasOfInformation,ontology_array,,,AreasOfInformation,,,,,Areas of information that were collected,,,,,,,,,,,,
Resources,,collectionEvents,refback,,,CollectionEvents,,resource,,,List of collection events defined for this resource,,,,,,,,,,,,
Databanks,,dataDictionaryAvailable,bool,,,,,,,,Are a data dictionary and a data model available?,,,,,,,,,,,,
Databanks,,languages,ref_array,,,Languages,,,,,"Languages in which that the records in the data bank are recorded (in ISO 639, https://en.wikipedia.org/wiki/List_of_ISO_639-1_codes)",,,,,,,,,,,,
Databanks,,hasIdentifier,bool,,,,,,,,Is there a unique identifier for a person in the data bank?,,,,,,,,,,,,
Databanks,,identifierDescription,text,,,,,,,,"Describe the variable that is used as a unique identifier for a person in the data bank? If the unique identifier is not at level of a person (for example hospital encounter), describe how this translated to an individual level.",,,,,,,,,,,,
RWEresources,,standardVocabularies,ref_array,,,Vocabularies,,,,,"Are data mapped to standardised vocabularies during ETL to the CDM? If yes, what vocabularies are used for events, such as diagnoses?",,,,,,,,,,,,
Databanks,,ETLstandardVocabularies,ref_array,,,Vocabularies,,,,,"Are data mapped to standardised vocabularies during ETL to the CDM? If yes, what vocabularies are used for events, such as diagnoses?",,,,,,,,,,,,
Databanks,,ETLstandardVocabulariesOther,text,,,,,,,,"If other,, what other vocabularies are used?",,,,,,,,,,,,
RWEresources,,quantitativeDescriptors,heading,,,,,,,,Numerical summaries describing resource population,,,,,,,,,,,,
RWEresources,,quantantitativeInformation,refback,,,QuantitativeInformation,,resource,,,Numerical summaries describing data bank population,,,,,,,,,,,,
Cohorts,,dataAccessConditions,ref_array,,,Conditions,,,,,Codes defining data access terms and use conditions,,,,,,,,,,,,
Cohorts,,dataAccessConditionsDescription,text,,,,,,,,Description of data access terms and use conditions,,,,,,,,,,,,
RWEresources,,access,heading,,,,,,,,Description of how access is permitted for DAPs and timing of access,,,,,,,,,,,,
Datasources,,DAPs,refback,,,DAPs,,resource,,,List of DAPs that are listed in the catalogue as having (conditional) permission to access (an extract of) the data source,,,,,,,,,,,,
Databanks,,controller,ref,,,Institutions,,,,,The name of the institution or organisation that is responsible for governance of the data bank,,,,,,,,,,,,
RWEresources,,informedConsent,ref,,,InformedConsents,,,,,Is informed consent required for use of the data for research purposes?,,,,,,,,,,,,
RWEresources,,informedConsentOther,text,,,,,,,,"If other, describe the conditions when informed consent is required",,,,,,,,,,,,
RWEresources,,accessIdentifiableData,text,,,,,,,,Can identifiable data be accessed in the data bank (including patient/practitioner name/practice name)?,,,,,,,,,,,,
RWEresources,,accessSubjectDetails,bool,,,,,,,,Can individual patients/practitioners/practices be contacted in the data bank?,,,,,,,,,,,,
Databanks,,accessThirdParty,bool,,,,,,,,Can (an extract of) the data bank be accessed with permission by a third party?,,,,,,,,,,,,
Databanks,,accessThirdPartyConditions,text,,,,,,,,"If above is 'yes', describe the conditions under which third-party access may be granted",,,,,,,,,,,,
Databanks,,accessNonEU,bool,,,,,,,,Can (an extract of) the data bank be accessed with permission by a non-EU/EEA institution?,,,,,,,,,,,,
Databanks,,accessNonEUConditions,text,,,,,,,,"If yes above, describe the conditions under which non-EU/EEA access may be granted",,,,,,,,,,,,
RWEresources,,qualifications,heading,,,,,,,,"Description of any qualifications that the data source has successfully undergone, such as EMA qualification",,,,,,,,,,,,
RWEresources,,qualificationsDescription,text,,,,,,,,"Has the resource successfully undergone a qualification process (e.g., from the EMA)? If yes, describe the qualification(s) granted.",,,,,,,,,,,,
Databanks,,origin,heading,,,,,,,,Information on the institution or body that sustains or maintains the collection of records in the data bank,,,,,,,,,,,,
Databanks,,originator,ref,,,Institutions,,,,,Name of the organisation that maintains the collection of records,,,,,,,,,,,,
Databanks,,reasonSustained,text,,,,,,,,"Description of the reason why the data bank is sustained by the organisation (e.g., for surveillance, clinical purposes, financial or administrative purposes, research purposes)",,,,,,,,,,,,
Databanks,,prompt,heading,,,,,,,,,,,,,,,,,,,,Information on which event(s) trigger the creation of a record in the data bank
Databanks,,recordPrompt,text,,,,,,,,"What prompts the creation of a record in the data bank? e.g., hospital discharge, specialist encounter, dispensation of a medicinal product, recording of a congenital anomaly",,,,,,,,,,,,
Databanks,,unitOfObservation,text,,,,,,,,"What prompts the creation of a record in the data bank? e.g., hospital discharge, specialist encounter, dispensation of a medicinal product, recording of a congenital anomaly",,,,,,,,,,,,
Databanks,,multipleEntries,bool,,,,,,,,"Can there be multiple entries for a single person in the data bank? For example, may a person contribute multiple records to the data bank?",,,,,,,,,,,,
Databanks,,updates,heading,,,,,,,,Information on the regularity of updates and time lags,,,,,,,,,,,,
Databanks,,refresh,heading,,,,,,,,Average number of days between refresh of data bank with new records,,,,,,,,,,,,
Databanks,,refreshPeriod,ref_array,,,Months,,,,,"If data are refreshed on fixed dates (e.g., every June and December), when are the refreshes scheduled? Select all that apply from the following:",,,,,,,,,,,,
Databanks,,lagTime,int,,,,,,,,"How many days is the lag time after refresh before a record can be extracted? (e.g., a lag time may occur if the originator conducts quality checks)",,,,,,,,,,,,
Databanks,,dateLastRefresh,date,,,,,,,,Date of last update/refresh,,,,,,,,,,,,
Databanks,,quality,heading,,,,,,,,List of relevant studies conducted using the data bank,,,,,,,,,,,,
Databanks,,numberOfRecords,int,,,,,,,,Total number of unique records captured in the data bank (most recent count),,,,,,,,,,,,
Databanks,,completeness,text,,,,,,,,"Describe the completeness of the data bank (e.g., variables with more or fewer missing values).",,,,,,,,,,,,
Databanks,,completenessOverTime,text,,,,,,,,"Describe any changes in completeness of the data bank (e.g., variables with more or fewer missing values) that have occurred  over time",,,,,,,,,,,,
Databanks,,qualityDescription,text,,,,,,,,"Describe the quality of the data bank (e.g., variables with more or fewer missing values)",,,,,,,,,,,,
Databanks,,qualityOverTime,text,,,,,,,,Describe any changes in quality of the data bank that have occurred  over time,,,,,,,,,,,,
Resources,,otherInformation,heading,,,,,,,,Other information,,,,,,,,,,,,
Resources,,externalIdentifiers,,,,,,,,,External identifier for this resource,,,,,,,,,,,,
Resources,,keywords,text,,,,,,,,Keywords to increase findability of this resource,,,,,,,,,,,,
Resources,,publication,text,,,,,,,,Publication(s) that describe(s) the design of this resource,,,,,,,,,,,,
Resources,,otherPublications,ref_array,,,Publications,,,,,Other publication(s) about this resource,,,,,,,,,,,,
Cohorts,,linkageOptions,text,,,,,,,,Linkage options with additional data sources that are available for this resource,,,,,,,,,,,,
Cohorts,,releaseType,ref,,,ReleaseTypes,,,,,"Whether this resource releases data continuously, or at a termly basis",,,,,,,,,,,,
Cohorts,,releaseDescription,text,,,,,,,,Description of the release cycle of this resource,,,,,,,,,,,,
Resources,,fundingStatement,text,,,,,,,,Statement listing funding that was obtained for this resource,,,,,,,,,,,,
Resources,,acknowledgements,text,,,,,,,,Acknowledgement statement and citation regulation for this resource,,,,,,,,,,,,
Resources,,documentation,refback,,,Documentation,,resource,,,List of documentation available for this resource,,,,,,,,,,,,
Resources,,collaborations,heading,,,,,,,,List of relevant collaborations,,,,,,,,,,,,
Resources,,studies,refback,,,Studies,,databanks,,,Listing of studies that used this resource,,,,,,,,,,,,
Resources,,contributors,refback,,,Contributions,,resource,,,Listing who is/has been involved in the creation and maintenance of this resource,,,,,,,,,,,,
Resources,,partners,refback,,,Partners,,resource,,,Institutions that partnered in the creation of this resource,,,,,,,,,,,,
Cohorts,,networks,refback,,,Networks,,cohorts,,,The consortia or networks that this cohort is involved in,,,,,,,,,,,,
Databanks,,datasource,refback,,,DatasourceDatabanks,,databank,,,"What datasource this databank is part of, if applicable",,,,,,,,,,,,
Databanks,,networks,refback,,,Networks,,databanks,,,The consortia or networks that this databank is involved in,,,,,,,,,,,,
Databanks,,cdms,refback,,,Releases,,databanks,,,Common data models used by this databank,,,,,,,,,,,,
Datasources,,databanks,refback,,,DatasourceDatabanks,,datasource,,,List of databanks that are included in this datasource,,,,,,,,,,,,
Datasources,,networks,refback,,,Networks,,datasources,,,List of networks that this datasource is associated with,,,,,,,,,,,,
Publications,,,,,,,,,,,Publications following bibtex format,,,,,,,,,,,,
Publications,,doi,,1,TRUE,,,,,,Digital object identifier,,,,,,,,,,,,
Publications,,title,,,TRUE,,,,,,Publication title,,,,,,,,,,,,
Publications,,authors,string_array,,,,,,,,"List of authors, one entry per author",,,,,,,,,,,,
Publications,,year,int,,,,,,,,"Year of publication (or, if unpublished, year of creation)",,,,,,,,,,,,
Publications,,journal,,,,,,,,,Journal or magazine the work was published in,,,,,,,,,,,,
Publications,,volume,int,,,,,,,,Journal or magazine volume,,,,,,,,,,,,
Publications,,number,int,,,,,,,,Journal or maragzine issue number,,,,,,,,,,,,
Publications,,pagination,,,,,,,,,"Page numbers, separated either by commas or double-hyphens.",,,,,,,,,,,,
Publications,,publisher,,,,,,,,,Publisher's name,,,,,,,,,,,,
Publications,,school,,,,,,,,,School where the thesis was written (in case of thesis),,,,,,,,,,,,
Publications,,abstract,text,,,,,,,,Publication abstract,,,,,,,,,,,,
Publications,,resources,refback,,,Resources,,otherPublications,,,List of resources that refer to this publication,,,,,,,,,,,,
Partners,,,,,,,,,,,Institutions that partnered in the creation of a resource,,,,,,,,,,,,
Partners,,resource,ref,1,TRUE,Resources,,,,,Resource that is contributed to,,,,,,,,,,,,
Partners,,institution,ref,1,TRUE,Institutions,,,,,institution that contributed,,,,,,,,,,,,
Partners,,department,text,,,,,,,,"Optionally, the institutational unit(s) that play a role in this resource",,,,,,,,,,,,
Partners,,role,ref,,,PartnerRoles,,,,,Role in this resource,,,,,,,,,,,,
Partners,,roleDescription,text,,,,,,,,Description of the role in this resource,,,,,,,,,,,,
Contributions,,,,,,,,,,,Persons that contributed to the creation of a resource,,,,,,,,,,,,
Contributions,,resource,ref,1,TRUE,Resources,,,,,Resource person has contributed to,,,,,,,,,,,,
Contributions,,contact,ref,1,TRUE,Contacts,,,,,Person who contributed to a resource,,,,,,,,,,,,
Contributions,,contributionType,ref_array,,,ContributionTypes,,,,,Type of the contribution,,,,,,,,,,,,
Contributions,,contributionDescription,text,,,,,,,,Contribution description,,,,,,,,,,,,
Contacts,,name,,1,TRUE,,,,,,Name of the contact person,,,,,,,,,,,,
Contacts,,email,,2,,,,,,,Contact's email address,,,,,,,,,,,,
Contacts,,institution,ref,,,Institutions,,,,,Affiliated institution of the contact person,,,,,,,,,,,,
Contacts,,department,text,,,,,,,,Affiliated department of the contact person,,,,,,,,,,,,
