tableName,tableExtends,columnName,columnType,key,required,refTable,refLink,refBack,validation,semantics,description,,,,,,,,,,,,
Contacts,,orcid,,3,,,,,,,Orcid of the contact person,,,,,,,,,,,,
Contacts,,homepage,,,,,,,,,Link to contact's homepage,,,,,,,,,,,,
Contacts,,photo,file,,,,,,,,Contact's photograph,,,,,,,,,,,,
Contacts,,expertise,,,,,,,,,Description of contact's expertise,,,,,,,,,,,,
Documentation,,,,,,,,,,,Documentation attached to a resource,,,,,,,,,,,,
Documentation,,resource,ref,1,TRUE,Resources,,,,,The resource this documentation is for,,,,,,,,,,,,
Documentation,,name,,1,TRUE,,,,,,Document name,,,,,,,,,,,,
Documentation,,type,ref,,,DocumentTypes,,,,,Type of documentation,,,,,,,,,,,,
Documentation,,description,text,,,,,,,,Description of the document,,,,,,,,,,,,
Documentation,,url,,,,,,,,,Hyperlink to the source of the documentation,,,,,,,,,,,,
Documentation,,file,file,,,,,,,,Optional file attachment containing the documentation,,,,,,,,,,,,
DAPs,,,,,,,,,,,Data access provider relationship where an institution can provide access to (parts of) a resource,,,,,,,,,,,,
DAPs,,institution,ref,1,TRUE,Institutions,,,,,Institution that provides access,,,,,,,,,,,,
DAPs,,resource,ref,1,TRUE,Resources,,,,,Resource that is access or has experience with provided to,,,,,,,,,,,,
DAPs,,department,text,,,,,,,,"optionally, the organisational unit(s) that play a role as data access provider",,,,,,,,,,,,
DAPs,,contact,ref_array,,,Contacts,,,,,Whom to contact for information and access,,,,,,,,,,,,
DAPs,,populationSubset,ref_array,,,PopulationSubsets,,,,,"If the institution can only access a subset, which subsets can it access",,,,,,,,,,,,
DAPs,,populationSubsetOther,text,,,,,,,,"If 'other' is selected above, describe the subset that can be accessed",,,,,,,,,,,,
DAPs,,accessLevel,ref,,,DAPsAccessLevels,,,,,Can the institution access individual level data or only aggregate level data (where individual level data refer to individual records and aggregate level data refer to summary tables)?,,,,,,,,,,,,
DAPs,,accessCompleteness,ref,,,DAPsAccessCompleteness,,,,,Can the institution access the whole data source or only an extract of the data source?,,,,,,,,,,,,
DAPs,,reasonAccess,ref,,,DAPsReasonsForAccess,,,,,What is the reason for being able to access (an extract of) the data source?,,,,,,,,,,,,
DAPs,,reasonAccessOther,text,,,,,,,,"If reasonAccess is 'other', reason for being able to access (an extract of) the data source",,,,,,,,,,,,
DAPs,,accessPermission,ref,,,DAPsAccessPermissions,,,,,"Is permission required for your institute to access data source (e.g., from a data controller)?",,,,,,,,,,,,
DAPs,,processTime,int,,,,,,,,"On average, how many DAYS does it take for approval/access to be obtained following an application for data access?",,,,,,,,,,,,
DAPs,,fees,bool,,,,,,,,Are there fees for data access?,,,,,,,,,,,,
DatasourceDatabanks,,,,,,,,,,,Links between datasource and databank,,,,,,,,,,,,
DatasourceDatabanks,,datasource,ref,1,,Datasources,,,,,,,,,,,,,,,,,
DatasourceDatabanks,,databank,ref,1,,Databanks,,,,,,,,,,,,,,,,,
DatasourceDatabanks,,linkageStrategy,ref,,,LinkageStrategies,,,,,The linkage method that was used to link data banks. One entry per data bank,,,,,,,,,,,,
DatasourceDatabanks,,linkageVariable,text,,,,,,,,"If a single variable (or linkage key) is used to link a data bank to others, a name and description of the variable is provided. One entry per data bank",,,,,,,,,,,,
DatasourceDatabanks,,linkageVariableUnique,bool,,,,,,,,"If a single variable is used to link a data bank to others, is the variable a unique identifier? One entry per data bank",,,,,,,,,,,,
DatasourceDatabanks,,linkageCompleteness,text,,,,,,,,Provide a high-level description of the completeness of linkages that are currently available between data banks in the data source (max 100 words).,,,,,,,,,,,,
QuantitativeInformation,,,,,,,,,,,Quantitative information on the resource,,,,,,,,,,,,
QuantitativeInformation,,resource,ref,1,,Resources,,,,,,,,,,,,,,,,,
QuantitativeInformation,,populationSize,int,,,,,,,,"Total number of unique individuals with records captured in the data source (most recent count). In the catalogue, this will accommodate counts per year",,,,,,,,,,,,
QuantitativeInformation,,activeSize,int,,,,,,,,"Number of unique, active, or currently registered individuals with records captured in the data source (most recent count). In the catalogue, this will accommodate counts per year",,,,,,,,,,,,
QuantitativeInformation,,noIndividualsWithSamples,int,,,,,,,,"Number of unique individuals with records of biological samples (e.g., blood, urine) (most recent count). In the catalogue, this will accommodate counts per year ",,,,,,,,,,,,
QuantitativeInformation,,meanObservationYears,int,,,,,,,,Median years for which unique individuals with records captured in the data source are observable (most recent count),,,,,,,,,,,,
QuantitativeInformation,,meanYearsActive,int,,,,,,,,Median time for which unique individuals with records captured in the data source are observable (most recent count),,,,,,,,,,,,
QuantitativeInformation,,medianAge,int,,,,,,,,Median age of individuals within data source,,,,,,,,,,,,
QuantitativeInformation,,proportionFemale,int,,,,,,,,Proportion of females in the data source,,,,,,,,,,,,
QuantitativeInformation,,proportionEtnicity,text,,,,,,,,Proportion per etnicity in the data source,,,,,,,,,,,,
CollectionEvents,,,,,,,,,,,Definition of a data collection event for a resource,,,,,,,,,,,,
CollectionEvents,,resource,ref,1,TRUE,Resources,,,,,Resource this collection event is part of,,,,,,,,,,,,
CollectionEvents,,name,,1,TRUE,,,,,,Name of the collection event,,,,,,,,,,,,
CollectionEvents,,description,,,,,,,,,Description of the collection event,,,,,,,,,,,,
CollectionEvents,,startYear,int,,,,,,,,Start year of data collection,,,,,,,,,,,,
CollectionEvents,,endYear,int,,,,,,,,End year of data collection. Leave empty if collection is ongoing,,,,,,,,,,,,
CollectionEvents,,ageGroups,ontology_array,,,AgeGroups,,,,,Age groups included in this data collection event,,,,,,,,,,,,
CollectionEvents,,noParticipants,int,,,,,,,,Number of participants sampled in this data collection event,,,,,,,,,,,,
CollectionEvents,,subcohorts,ref_array,,,Subcohorts,resource,,,,Subcohorts that are targetted by this collection event,,,,,,,,,,,,
CollectionEvents,,areasOfInformation,ontology_array,,,AreasOfInformation,,,,,Areas of information that were extracted in this data collection event,,,,,,,,,,,,
CollectionEvents,,dataCategories,ref_array,,,DataCategories,,,,,Methods of data collection used in this collection event,,,,,,,,,,,,
CollectionEvents,,sampleCategories,ref_array,,,SampleCategories,,,,,Samples that were collected in this collection even,,,,,,,,,,,,
CollectionEvents,,supplementaryInformation,text,,,,,,,,Any other information that needs to be disclosed for this collection event,,,,,,,,,,,,
Subcohorts,,,,,,,,,,,"		Subcohorts defined for this resource",,,,,,,,,,,,
Subcohorts,,resource,ref,1,TRUE,Resources,,,,,Resource this subcohort is part of,,,,,,,,,,,,
Subcohorts,,name,,1,TRUE,,,,,,"Subcohort name, e.g. 'mothers in first trimester','newborns'",,,,,,,,,,,,
Subcohorts,,noParticipants,int,,,,,,,,Number of participants in this subcohort,,,,,,,,,,,,
Subcohorts,,description,text,,,,,,,,Subcohort description,,,,,,,,,,,,
Subcohorts,,ageGroups,ontology_array,,,AgeGroups,,,,,Age groups within this subcohort,,,,,,,,,,,,
Subcohorts,,inclusionStart,int,,,,,,,,Year of first included participant,,,,,,,,,,,,
Subcohorts,,inclusionEnd,int,,,,,,,,Year of last included participant. Leave empty if collection is ongoing,,,,,,,,,,,,
Subcohorts,,disease,ontology_array,,,Diseases,,,,,Disease groups of within this subcohort,,,,,,,,,,,,
Subcohorts,,countries,ref_array,,,Countries,,,,,Country or countries for this subcohort,,,,,,,,,,,,
Subcohorts,,regions,ref_array,,,Regions,,,,,Geographic regions for this subcohort,,,,,,,,,,,,
Subcohorts,,inclusionCriteria,text,,,,,,,,Other inclusion criteria applied to this subcohort,,,,,,,,,,,,
Subcohorts,,supplementaryInformation,text,,,,,,,,Any other information that needs to be disclosed for this subcohort,,,,,,,,,,,,
Networks,Resources,,,,,,,,,,Collaborations of multiple institutions,,,,,,,,,,,,
Networks,,datasources,ref_array,,,Datasources,,,,,,,,,,,,,,,,,
Networks,,databanks,ref_array,,,Databanks,,,,,,,,,,,,,,,,,
Networks,,cohorts,ref_array,,,Cohorts,,,,,,,,,,,,,,,,,
Networks,,models,ref_array,,,Models,,,,,,,,,,,,,,,,,
Networks,,studies,refback,,,Studies,,networks,,,,,,,,,,,,,,,
Models,Resources,,,,,,,,,,Common Data Element models and Harmonization models,,,,,,,,,,,,
Models,,datasources,ref_array,,,Datasources,,,,,,,,,,,,,,,,,
Models,,databanks,ref_array,,,Databanks,,,,,,,,,,,,,,,,,
Studies,Resources,,,,,,,,,,"Collaborations of multiple institutions, addressing research questions using data sources and/or data banks",,,,,,,,,,,,
Studies,,networks,ref_array,,,Networks,,,,,,,,,,,,,,,,,
Studies,,datasources,ref_array,,,Datasources,,,,,,,,,,,,,,,,,
Studies,,databanks,ref_array,,,Databanks,,,,,Databanks that provided data into this study,,,,,,,,,,,,
Studies,,cohorts,ref_array,,,Cohorts,,,,,Cohorts that provided data into this study,,,,,,,,,,,,
Studies,,leadInstitution,ref,,,Institutions,,,,,Name of lead institution that conducted the study,,,,,,,,,,,,
Releases,,,,,,,,,,,"Definition of a data release, in case of Model this will not include data",,,,,,,,,,,,
Releases,,resource,ref,1,TRUE,Resources,,,,,Link to the resource of which contents has been released,,,,,,,,,,,,
Releases,,version,,1,TRUE,,,,,,version of the release,,,,,,,,,,,,
Releases,,models,ref_array,,,Releases,,,,,existing data models that are used to produce this release,,,,,,,,,,,,
Releases,,databanks,ref_array,,,Databanks,,,,,"in case of a network/study, it will only contain data of particular databanks involved",,,,,,,,,,,,
Releases,,cohorts,ref_array,,,Cohorts,,,,,"in case of a network/study, it will only contain data of particular cohorts involved",,,,,,,,,,,,
Releases,,date,date,,,,,,,,date of the release,,,,,,,,,,,,
Releases,,description,text,,,,,,,,notes specific to this release,,,,,,,,,,,,
AllVariables,,,,,,,,,,,"Generic listing of all variables. Should not be used directly, please use Variables or RepeatedVariables instead",,,,,,,,,,,,
AllVariables,,release,ref,1,TRUE,Releases,,,,,release this table definition is part of,,,,,,,,,,,,
AllVariables,,table,ref,1,TRUE,Tables,release,,,,table this variable is part of,,,,,,,,,,,,
AllVariables,,name,,1,TRUE,,,,,,"name of the variable, unique within a table",,,,,,,,,,,,
AllVariables,,collectionEvent,ref,,,CollectionEvents,,,,,in case of protocolised data collection this defines the moment in time this variable is collected on,,,,,,,,,,,,
AllVariables,,mappings,refback,,,VariableMappings,,toVariable,,,listing of the VariableMappings defined between this variable and standard/harmonized variables,,,,,,,,,,,,
Variables,AllVariables,,,,,,,,,,"Definition of a non-repeated variable, or of the first variable from a repeated range",,,,,,,,,,,,
Variables,,label,,,,,,,,,,,,,,,,,,,,,
Variables,,format,ref,,,Formats,,,,,"string,int,decimal,date,datetime etc",,,,,,,,,,,,
Variables,,unit,ref,,,Units,,,,,unit ontology,,,,,,,,,,,,
Variables,,references,ref,,,Variables,release,,,,to define foreigh key relationships between variables within or across tables,,,,,,,,,,,,
Variables,,mandatory,bool,,,,,,,,whether this variable is required within this collection,,,,,,,,,,,,
Variables,,description,text,,,,,,,,,,,,,,,,,,,,
Variables,,order,int,,,,,,,,to sort variables you can optionally add an order value,,,,,,,,,,,,
Variables,,exampleValues,string_array,,,,,,,,,,,,,,,,,,,,
Variables,,permittedValues,refback,,,VariableValues,,variable,,,,,,,,,,,,,,,
Variables,,keywords,ref_array,,,Keywords,,,,,,,,,,,,,,,,,
Variables,,repeats,refback,,,RepeatedVariables,,isRepeatOf,,,listing of all repeated variables defined for this variable,,,,,,,,,,,,
Variables,,vocabularies,ref_array,,,Vocabularies,,,,,,,,,,,,,,,,,
RepeatedVariables,AllVariables,,,,,,,,,,Definition of a repeated variable. Refers to another variable for its definition.,,,,,,,,,,,,
RepeatedVariables,,isRepeatOf,ref,,TRUE,Variables,release,,,,reference to the definition of the variable that is being repeated,,,,,,,,,,,,
Tables,,,,,,,,,,,Definition of a table within a data release,,,,,,,,,,,,
Tables,,release,ref,1,TRUE,Releases,,,,,resource + version this table is defined for,,,,,,,,,,,,
Tables,,name,,1,TRUE,,,,,,unique name in the release,,,,,,,,,,,,
Tables,,label,,,,,,,,,short human readible description,,,,,,,,,,,,
Tables,,unitOfObservation,ref,,,ObservationTargets,,,,,defines what each record in this table describes,,,,,,,,,,,,
Tables,,keywords,ref_array,,,Keywords,,,,,enables grouping of table list into topic and to display tables in a tree,,,,,,,,,,,,
Tables,,description,text,,,,,,,,description of the role/function of this table,,,,,,,,,,,,
Tables,,numberOfRows,int,,,,,,,,count of the numbe of records in this table,,,,,,,,,,,,
Tables,,mappings,refback,,,TableMappings,,toTable,,,list of mappings between this table and standard/harmonized tables,,,,,,,,,,,,
Tables,,mappingsTo,refback,,,TableMappings,,fromTable,,,,,,,,,,,,,,,
TableMappings,,,,,,,,,,,"Mapping from collected tables to standard/harmonized tables, optionally including ETL syntaxes",,,,,,,,,,,,
TableMappings,,fromRelease,ref,1,TRUE,Releases,,,,,"release being mapped from, i.e. fromRelease.resource + fromRelease.version",,,,,,,,,,,,
TableMappings,,fromTable,ref,1,TRUE,Tables,fromRelease,,,,name of the table being mapped from,,,,,,,,,,,,
TableMappings,,toRelease,ref,1,TRUE,Releases,,,,,"release being mapped to, i.e. toRelease.resource + toRelease.version",,,,,,,,,,,,
TableMappings,,toTable,ref,1,TRUE,Tables,toRelease,,,,name of the table being mapped to,,,,,,,,,,,,
TableMappings,,order,int,,,,,,,,Order in which table ETLs should be executed for this source-target combination,,,,,,,,,,,,
TableMappings,,description,text,,,,,,,,human readible description of the mapping,,,,,,,,,,,,
TableMappings,,syntax,text,,,,,,,,"formal definition of the mapping, ideally executable code",,,,,,,,,,,,
VariableValues,,,,,,,,,,,Listing of categorical value+label definition in case of a categorical variable,,,,,,,,,,,,
VariableValues,,release,ref,1,TRUE,Releases,,,,,,,,,,,,,,,,,
VariableValues,,variable,ref,1,TRUE,Variables,release,,,,e.g. PATO,,,,,,,,,,,,
VariableValues,,value,,1,TRUE,,,,,,e.g. '1',,,,,,,,,,,,
VariableValues,,label,,,TRUE,,,,,,,,,,,,,,,,,,
VariableValues,,order,int,,,,,,,,,,,,,,,,,,,,
VariableValues,,isMissing,bool,,,,,,,,,,,,,,,,,,,,
VariableValues,,ontologyTermIRI,,,,,,,,,reference to ontology term that defines this categorical value,,,,,,,,,,,,
VariableMappings,,,,,,,,,,,"Mappings from collected variables to standard/harmonized variables, optionally including ETL syntax.",,,,,,,,,,,,
VariableMappings,,fromRelease,ref,1,TRUE,Releases,,,,,,,,,,,,,,,,,
VariableMappings,,fromTable,ref,1,TRUE,Tables,fromRelease,,,,,,,,,,,,,,,,
VariableMappings,,fromVariable,ref_array,,,AllVariables,fromTable,,,,"optional, variable. Initially one may only define mapping between releases",,,,,,,,,,,,
VariableMappings,,toRelease,ref,1,TRUE,Releases,,,,,,,,,,,,,,,,,
VariableMappings,,toTable,ref,1,TRUE,Tables,toRelease,,,,,,,,,,,,,,,,
VariableMappings,,toVariable,ref,1,TRUE,AllVariables,toTable,,,,"in UI this is then one lookup field. In Excel it will be two columns. Value of 'targetVariable' is filtered based on selected 'targetCollection' and together be used for fkey(collection,dataset,name) in Variable.",,,,,,,,,,,,
VariableMappings,,match,ref,,TRUE,StatusDetails,,,,,"e.g. 'complete, partial, planned, no-match'",,,,,,,,,,,,
VariableMappings,,status,ref,,,Status,,,,,whether harmonisation is still draft or final,,,,,,,,,,,,
VariableMappings,,description,text,,,,,,,,human readible description of the mapping,,,,,,,,,,,,
VariableMappings,,comments,text,,,,,,,,additional notes and comments,,,,,,,,,,,,
VariableMappings,,syntax,text,,,,,,,,"formal definition of the mapping, ideally executable code",,,,,,,,,,,,
OntologyTerms,,,,,,,,,,,OntologyTerm table is superclass for all stuff that links to ontology terms,,,,,,,,,,,,
OntologyTerms,,name,,1,TRUE,,,,,,,,,,,,,,,,,,
OntologyTerms,,code,,2,,,,,,,identifier used for this code with the ontology,,,,,,,,,,,,
OntologyTerms,,order,int,,,,,,,,,,,,,,,,,,,,
OntologyTerms,,definition,text,,,,,,,,,,,,,,,,,,,,
OntologyTerms,,comments,text,,,,,,,,,,,,,,,,,,,,
OntologyTerms,,parent,ref,,,OntologyTerms,,,,,link to a more broad term,,,,,,,,,,,,
OntologyTerms,,ontologyTermURI,,3,,,,,,,,,,,,,,,,,,,
OntologyTerms,,children,refback,,,OntologyTerms,,parent,,,link to more specific terms,,,,,,,,,,,,
AreasOfInformation,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
Vocabularies,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
CohortDesigns,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
CollectionTypes,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
SampleCategories,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
DataCategories,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
Diseases,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
Conditions,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
ContributionTypes,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
DocumentTypes,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
Formats,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
InclusionCriteria,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
Keywords,OntologyTerms,,,,,,,,,,Used to generate the tree on the left; we might want to make multiple trees?,,,,,,,,,,,,
Data,OntologyTerms,,,,,,,,,,Used to generate the tree on the left; we might want to make multiple trees?,,,,,,,,,,,,
ObservationTargets,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
PartnerRoles,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
Prompts,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
Regions,OntologyTerms,,,,,,,,,,"Parts of countries, states, provinces and other geographic areas (e.g. using ISO_3166)",,,,,,,,,,,,
ReleaseTypes,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
ResourceTypes,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
ResourceTypes,,originator,,,,,,,,,,,,,,,,,,,,,
ResourceTypes,,collectingOrganizations,,,,,,,,,,,,,,,,,,,,,
ResourceTypes,,recordPrompt,text,,,,,,,,,,,,,,,,,,,,
ResourceTypes,,typicalContent,text,,,,,,,,,,,,,,,,,,,,
ResourceTypes,,lessCommonContent,text,,,,,,,,,,,,,,,,,,,,
Status,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
StatusDetails,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
Units,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
Countries,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
PopulationSubsets,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
DAPsAccessCompleteness,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
DAPsAccessLevels,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
DAPsAccessPermissions,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
DAPsReasonsForAccess,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
CareSettings,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
DatabankFamilies,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
LinkageStrategies,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
PopulationEntryCauses,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
PopulationExitCauses,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
AgeGroups,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
InformedConsents,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
Months,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
Languages,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
InstitutionRoles,OntologyTerms,,,,,,,,,,,,,,,,,,,,,,
